epoch,train_ce,val_acc
0,2.413636621163816,23.24390983581543
1,1.8451883622578211,35.896141052246094
2,1.5759831533140065,47.74644088745117
3,1.321826457977295,52.17831039428711
4,1.1338574095648162,60.8415641784668
5,0.955902521099363,66.00126647949219
6,0.8556311665749063,70.13040161132812
7,0.7329283709428749,74.43071746826172
8,0.6317006048499322,76.12993621826172
9,0.5558596736922556,78.94876098632812
10,0.5057735701604765,79.66337585449219
11,0.4572883710569265,82.24552154541016
12,0.42732924800746297,83.63683319091797
13,0.3835256422052578,82.85328674316406
14,0.3529995488268988,86.20806121826172
15,0.3285990129319989,83.93842315673828
16,0.30737311590691,86.32410430908203
17,0.2844266762234727,86.96863555908203
18,0.2669852727225849,87.87798309326172
19,0.25013912332301236,86.02999114990234
20,0.23497371938155623,87.6292495727539
21,0.22008379077424808,84.21817779541016
22,0.21076412453335158,87.73725128173828
23,0.20538174832353787,86.26378631591797
24,0.19390808425995767,88.69428253173828
25,0.17841752595743354,86.90946960449219
26,0.17265837183412241,87.705078125
27,0.1598485614724305,87.84984588623047
28,0.15458946089659417,86.41027069091797
29,0.15047480606911134,87.4339370727539
